id,member_id,emp_length,policy_code,loan_status
731799,927901,11,1,2
737101,934204,0,1,2
736337,933213,8,1,2
737079,934179,11,1,2
734863,931442,11,1,1
737054,934149,3,1,2
737005,934091,0,1,2
736174,933016,4,1,2
733526,929903,2,1,1
734618,931158,3,1,2
736949,934019,3,1,2
736932,933999,11,1,2
713700,906983,11,1,2
736861,933918,3,1,2
736876,933936,11,1,2
736677,933705,5,1,1
736860,933917,3,1,2
736849,933902,0,1,2
736833,933881,4,1,2
734584,931122,11,1,2
735877,932701,0,1,2
736815,933861,4,1,2
736278,933143,2,1,2
736726,933757,2,1,2
736154,932990,3,1,2
735898,932724,2,1,2
736687,933716,3,1,2
735603,932371,9,1,2
736684,933712,0,1,2
736683,933708,9,1,2
736538,933493,8,1,2
736522,933480,4,1,2
736123,932954,6,1,2
736590,933557,3,1,2
736521,933478,11,1,2
736622,933642,3,1,2
736616,933635,0,1,2
736589,933555,0,1,1
736551,933512,4,1,1
736548,933508,3,1,1
714609,908046,11,1,2
736445,933388,7,1,2
736447,933391,7,1,1
736425,933362,0,1,1
736380,933313,2,1,2
736375,933258,1,1,2
736364,933246,1,1,2
736324,933196,2,1,2
735263,931919,3,1,2
736294,933161,0,1,2
736199,933045,5,1,2
736254,933114,2,1,2
734771,931340,3,1,1
736236,933092,2,1,2
736171,933012,5,1,2
736163,933003,11,1,2
736144,932980,1,1,1
736120,932951,6,1,1
736077,932898,2,1,2
735317,931992,2,1,2
736040,932851,4,1,2
735981,932782,7,1,2
735592,932357,11,1,2
726854,922318,11,1,2
735043,931651,5,1,2
735895,932720,4,1,2
735036,931644,4,1,2
735796,932600,1,1,2
735842,932657,2,1,1
735841,932656,3,1,2
735802,932609,6,1,2
735813,932622,5,1,2
733311,929664,11,1,2
734732,931292,3,1,2
735782,932581,3,1,2
735772,932572,11,1,1
735252,931902,2,1,2
734592,931133,5,1,2
735689,932474,11,1,1
734850,931427,7,1,2
735617,932387,2,1,2
735574,932331,3,1,2
735508,932239,3,1,2
735256,931909,1,1,2
733902,930334,11,1,2
735569,932317,3,1,2
721464,916084,3,1,2
732310,928501,11,1,2
735514,932249,0,1,2
735420,932133,4,1,2
735488,932215,11,1,2
735461,932179,11,1,2
676330,864297,5,1,1
735469,932187,1,1,2
735456,932174,0,1,2
735453,932170,3,1,2
735439,932155,0,1,1
735417,932129,1,1,2
735432,932137,6,1,2
735360,932053,11,1,2
735338,932023,0,1,2
735322,931997,4,1,2
735318,931994,3,1,2
735311,931981,2,1,2
732530,928742,4,1,2
734358,930869,5,1,2
735177,931802,4,1,2
735201,931836,8,1,2
709846,902520,0,1,2
713572,906823,7,1,2
735162,931786,3,1,2
735145,931765,2,1,2
727377,922880,5,1,2
735134,931750,11,1,2
735081,931692,1,1,2
734664,931216,0,1,2
735073,931662,0,1,2
735061,931671,2,1,2
735045,931653,5,1,2
733680,930071,11,1,2
735024,931628,11,1,2
733788,930194,9,1,2
735000,931600,4,1,2
734908,931483,11,1,1
734899,931481,6,1,2
734906,931489,2,1,2
734862,931440,11,1,2
734537,931067,11,1,2
715157,908661,2,1,2
734821,931395,2,1,2
734817,931386,2,1,2
710512,903274,0,1,2
734712,931269,4,1,2
734759,931326,5,1,2
734739,931299,6,1,2
722448,917283,2,1,2
733398,929759,9,1,2
734465,930980,11,1,2
734657,931197,4,1,2
732946,929207,0,1,2
734671,931223,11,1,1
734589,931128,11,1,2
734645,931193,11,1,1
733855,930275,11,1,2
734617,931156,6,1,2
734508,931035,8,1,2
727109,922598,6,1,2
727311,922807,11,1,2
734543,931076,1,1,2
734555,909962,0,1,1
728696,924395,2,1,2
734494,913602,11,1,2
734475,930998,8,1,2
734415,930931,11,1,2
734349,930860,11,1,2
734435,930955,4,1,2
732981,929246,6,1,2
732936,929195,3,1,2
734408,930923,11,1,2
734123,930598,11,1,2
734387,930900,3,1,1
734342,930852,1,1,2
727973,923543,0,1,2
734343,930853,4,1,1
734341,930851,3,1,1
734308,930813,1,1,2
734232,930727,3,1,2
734300,930805,6,1,2
734286,930788,11,1,2
734294,930799,3,1,2
734296,930801,3,1,2
722582,917430,11,1,2
727331,922829,11,1,2
734256,930753,8,1,2
734238,930733,0,1,2
734092,930562,2,1,2
734152,930632,2,1,2
734049,930515,8,1,1
734060,930527,9,1,2
733464,929832,3,1,2
734038,930503,5,1,2
734039,930504,7,1,2
734022,930482,3,1,2
726025,921349,4,1,2
734009,930463,9,1,2
723119,918019,0,1,2
733907,930342,5,1,2
733912,930348,4,1,2
733889,930315,2,1,2
733858,930280,11,1,2
715394,909014,5,1,2
733749,930148,0,1,2
733144,929477,8,1,2
733791,930197,3,1,2
733761,930161,6,1,2
732738,928972,4,1,2
727361,922862,4,1,2
733750,930147,4,1,2
732431,928636,8,1,2
733752,930151,11,1,2
733695,930086,5,1,0
733705,930098,2,1,2
733698,930091,6,1,2
733598,929980,3,1,2
724744,919898,2,1,2
733195,929534,0,1,1
733556,929933,11,1,2
733566,929945,1,1,2
733300,929652,4,1,2
730854,926862,6,1,2
733391,929752,0,1,2
733565,929944,0,1,2
732172,928339,11,1,2
733548,929925,11,1,2
733005,929272,0,1,1
733542,929917,5,1,2
733503,929878,8,1,2
733432,929797,6,1,2
732953,929215,4,1,2
733498,929871,1,1,2
733469,929837,5,1,2
730084,925985,6,1,2
730577,926547,11,1,1
733349,929702,5,1,2
669201,855652,7,1,2
733063,929338,0,1,2
733320,929674,2,1,2
733395,929756,6,1,2
733401,909944,5,1,2
733387,929748,5,1,2
733384,929745,4,1,2
731284,927337,1,1,2
733280,929632,7,1,2
733239,929586,2,1,2
733213,929554,11,1,2
733268,929619,2,1,2
733201,929540,4,1,1
728418,924102,3,1,2
733175,929514,0,1,1
733138,929470,11,1,2
728859,924581,4,1,2
732505,928715,2,1,2
727143,922634,11,1,2
732933,929193,11,1,2
562313,723597,5,1,1
733039,929312,4,1,2
733044,929316,1,1,2
732956,929218,0,1,2
732993,929259,2,1,2
732998,898549,7,1,1
703890,895924,4,1,2
729084,924828,4,1,2
710626,903394,0,1,2
732925,929184,11,1,2
732910,929166,11,1,1
730896,926906,4,1,2
723817,918849,4,1,2
730773,926771,5,1,1
726681,922112,0,1,2
732767,929003,0,1,2
732736,928970,5,1,2
730523,926489,7,1,2
713479,906712,6,1,1
732719,928950,0,1,2
732697,928926,2,1,2
732687,928916,1,1,2
732670,928897,0,1,2
732060,915307,7,1,2
732635,928857,3,1,1
725212,920428,5,1,2
732637,928860,11,1,2
732629,928851,8,1,2
732527,928738,11,1,2
732581,928801,11,1,2
732563,928782,9,1,2
732552,928771,6,1,2
713931,907251,2,1,2
732529,928741,0,1,2
732466,928673,0,1,2
732489,928697,4,1,1
732467,928671,3,1,1
732401,928601,0,1,2
713199,906393,3,1,2
732403,928603,11,1,2
732385,928584,2,1,2
730188,926096,11,1,2
732269,928456,7,1,1
732322,928513,3,1,2
732306,928497,11,1,2
721594,916228,9,1,1
732254,928440,5,1,2
732286,928475,11,1,2
722961,917837,6,1,2
731897,928008,8,1,2
732237,928416,9,1,2
732219,928395,5,1,2
732199,928371,0,1,2
732184,928352,2,1,2
732192,928362,3,1,2
732169,928336,11,1,2
732159,928325,4,1,2
732147,928311,4,1,2
731690,927783,5,1,1
732078,928227,5,1,2
732070,928216,8,1,2
727982,923555,4,1,2
732037,928168,11,1,2
729868,925698,11,1,2
732011,928138,3,1,2
731998,928126,4,1,2
732001,928129,11,1,1
715721,909400,0,1,2
731866,927971,0,1,2
731879,927988,6,1,2
731888,927999,6,1,2
731850,927954,11,1,2
731445,927513,5,1,2
731785,915354,1,1,2
731742,927839,11,1,1
731717,927813,0,1,2
731524,927597,3,1,2
731689,927782,6,1,2
731651,927736,5,1,2
648952,830234,2,1,2
731680,927770,5,1,2
731637,927720,11,1,2
731655,927740,0,1,2
706797,899053,6,1,2
731593,927672,11,1,2
731565,927641,11,1,1
731544,927619,5,1,2
731205,927247,5,1,2
723961,919018,0,1,2
725183,920396,0,1,2
731487,927559,3,1,2
729539,925326,1,1,2
717232,911295,7,1,2
731394,927459,0,1,2
731382,927444,5,1,2
730637,926621,2,1,2
731366,927429,6,1,2
731358,927421,0,1,2
731000,927025,2,1,2
731337,927400,11,1,2
731305,927362,2,1,2
731290,927346,0,1,2
729148,924904,9,1,2
731269,927319,2,1,2
731233,927278,11,1,2
730101,926003,4,1,2
731219,927262,11,1,1
731164,927201,7,1,2
731149,927184,4,1,2
726890,922361,0,1,2
731082,927111,11,1,2
730501,926464,2,1,2
730505,926468,11,1,2
731048,927075,0,1,2
730443,926402,11,1,2
731021,927047,0,1,2
730949,926971,1,1,2
730930,926951,7,1,2
730947,926969,8,1,2
725749,921051,2,1,2
728558,924250,11,1,2
730919,926938,1,1,2
730905,926916,11,1,2
730827,926833,11,1,2
730868,926876,8,1,2
730853,926861,7,1,2
728154,923755,7,1,2
730557,926526,11,1,2
730829,926835,11,1,2
730804,926806,0,1,2
730739,926734,2,1,2
730665,926653,8,1,2
730742,926737,11,1,2
730728,926719,11,1,2
730673,926661,11,1,2
730669,926657,5,1,2
730606,926581,2,1,1
730598,926570,3,1,2
730568,926539,4,1,2
730566,926536,6,1,2
730571,926541,11,1,1
679972,868636,4,1,2
730569,926538,7,1,2
730281,926214,4,1,1
729959,925848,0,1,2
728440,924125,4,1,2
727247,922742,11,1,2
729661,925462,5,1,2
718329,912535,11,1,2
730450,926409,11,1,2
730445,926404,3,1,2
730439,926397,6,1,2
729821,925646,0,1,2
730424,926381,0,1,2
730412,926370,4,1,2
722842,917709,7,1,2
730413,901959,7,1,2
727077,922564,8,1,2
729261,925025,0,1,2
730242,926164,0,1,2
729147,924903,11,1,2
730185,926093,3,1,1
717861,911999,3,1,2
729122,924872,3,1,2
730144,926048,0,1,2
730130,926031,3,1,1
727755,923300,7,1,2
730140,926043,11,1,2
730134,926037,0,1,2
730005,925895,4,1,2
730086,925987,11,1,1
724391,919499,4,1,2
691779,882395,5,1,2
729975,925864,1,1,2
730003,925894,1,1,2
730034,925928,9,1,2
730018,925910,11,1,2
730036,925930,4,1,2
720883,915374,8,1,2
730014,925904,0,1,1
727942,923505,4,1,1
728452,924139,5,1,2
729952,925837,5,1,2
729958,925847,0,1,2
729562,925352,3,1,2
728956,924688,11,1,2
725986,921308,0,1,2
727666,923203,0,1,2
728438,924123,4,1,2
729869,925682,11,1,2
721846,916554,8,1,2
729738,925552,8,1,2
729827,925654,6,1,2
729755,925569,1,1,2
719527,913874,3,1,2
729647,925444,3,1,2
729733,925547,4,1,2
729789,925608,5,1,2
729785,925604,8,1,2
729091,924836,4,1,2
660293,844510,2,1,2
729691,925498,5,1,2
710883,903680,5,1,2
729381,925153,2,1,2
728422,924106,8,1,0
729617,925411,11,1,2
729609,925403,11,1,2
729600,925393,11,1,2
729594,925386,9,1,2
729572,925362,11,1,2
713889,907205,3,1,2
729571,925361,11,1,2
729584,925376,11,1,2
729581,925373,6,1,1
729446,925219,4,1,2
716435,910301,8,1,2
729524,925311,11,1,2
729542,925331,5,1,2
729503,925284,11,1,1
729502,925288,9,1,2
727449,922961,8,1,2
727355,922855,2,1,2
720885,915377,3,1,1
729459,925242,3,1,2
729368,925140,11,1,2
729348,925120,3,1,2
729288,925054,1,1,2
729260,925024,3,1,2
687239,877214,2,1,2
728587,924279,4,1,2
729141,924896,2,1,2
729142,924897,4,1,2
729124,924874,1,1,2
729112,924860,1,1,2
729085,924829,3,1,2
729078,924823,0,1,1
729081,903745,11,1,2
520184,672450,5,1,2
722532,917374,6,1,2
729036,924776,0,1,2
724932,920113,4,1,2
729025,924764,11,1,1
728941,924669,3,1,2
726651,922080,5,1,2
729006,924741,9,1,2
728966,924698,2,1,2
727613,923142,6,1,1
728919,924648,0,1,2
728921,924649,11,1,2
720202,914628,0,1,1
728866,924588,4,1,1
728847,924568,8,1,2
728623,924315,6,1,2
728836,924558,5,1,2
728842,923004,11,1,2
728090,923687,8,1,2
728795,924510,11,1,1
726232,921570,1,1,2
728741,924451,0,1,2
728670,924365,7,1,1
723785,918815,5,1,2
728579,924271,4,1,2
728590,924282,8,1,2
728605,924296,5,1,1
727656,923192,4,1,2
726242,921586,6,1,2
678910,867310,11,1,2
724957,920139,11,1,2
728584,924276,4,1,2
725833,921141,11,1,1
728485,924172,0,1,2
728464,924151,5,1,1
728482,924159,5,1,2
728453,924140,0,1,2
728403,924087,9,1,2
726520,921885,2,1,2
726611,922035,11,1,2
728363,924039,0,1,2
728245,923910,11,1,2
728332,924006,0,1,2
728317,923988,1,1,2
728284,923949,11,1,2
728268,916216,11,1,2
728228,923887,4,1,2
728237,923897,11,1,2
728199,923807,0,1,2
728204,923812,5,1,2
728173,923779,0,1,2
728170,923775,11,1,2
728143,923742,9,1,2
728135,923734,8,1,1
728065,923661,0,1,2
728055,923649,1,1,2
728052,923646,11,1,1
728015,923603,4,1,2
725123,920334,4,1,2
727889,923446,6,1,2
727882,923438,1,1,2
727870,923423,4,1,2
727772,923319,3,1,2
717968,912126,0,1,2
727843,923393,6,1,2
727804,923352,9,1,2
727797,923344,11,1,2
727741,923284,4,1,2
704952,896958,11,1,2
727724,923265,5,1,2
727701,923241,4,1,2
727165,922656,0,1,2
727669,923206,7,1,1
727637,923170,0,1,2
717270,911337,3,1,2
727518,923037,11,1,1
723759,918786,5,1,1
727583,923109,0,1,1
727547,923069,1,1,2
727521,923040,11,1,2
727469,922984,0,1,2
727524,923043,4,1,2
727537,923058,6,1,2
726811,922260,4,1,2
727407,922915,6,1,2
727473,922988,2,1,2
727448,922960,0,1,2
727422,922932,2,1,2
727426,922936,1,1,2
727396,922903,11,1,1
727397,922889,6,1,1
727221,922716,4,1,2
727324,922822,5,1,2
727050,922534,8,1,2
722953,917829,2,1,1
717597,911689,7,1,1
727293,922788,0,1,2
727224,922714,5,1,2
725305,920530,1,1,1
727197,922689,1,1,2
727157,922648,11,1,2
727166,922657,11,1,2
726767,922210,11,1,2
727113,922604,1,1,2
724975,920157,3,1,2
725919,921236,9,1,2
727063,922547,5,1,1
727058,922541,11,1,2
727048,922532,3,1,2
727052,922531,9,1,2
726965,922443,11,1,2
723703,918718,6,1,2
726906,922378,8,1,2
708116,900575,3,1,2
716404,910263,8,1,2
707703,900082,0,1,2
710662,903434,1,1,2
726872,922341,8,1,2
726815,922264,1,1,2
719103,913408,11,1,2
726700,922135,5,1,2
706684,898917,0,1,2
726783,922228,5,1,2
725667,920951,8,1,2
726764,922205,3,1,1
716335,910143,4,1,2
725428,920669,0,1,2
726634,922059,4,1,2
726602,922026,5,1,2
726595,922016,4,1,2
725930,921248,11,1,1
726018,921342,5,1,2
726552,921970,6,1,2
714874,908343,11,1,2
722833,917700,7,1,2
724580,919705,11,1,2
726527,921891,1,1,2
726513,921881,7,1,2
722880,917749,3,1,2
726070,921395,3,1,2
726424,921787,2,1,2
718574,912811,8,1,2
726423,921786,1,1,2
724521,919642,0,1,2
716478,910357,4,1,2
716159,909938,3,1,2
726345,921700,0,1,2
726324,921679,6,1,2
724040,919104,3,1,2
724717,919869,2,1,2
726272,921618,0,1,2
726335,921684,4,1,1
726304,921655,11,1,2
726300,921650,5,1,1
726230,921568,11,1,2
725835,921143,4,1,1
726194,921531,0,1,2
725253,920470,0,1,2
726165,921500,6,1,2
726130,921462,6,1,2
720766,915250,3,1,2
723437,918375,11,1,2
726080,921407,6,1,2
723934,918988,11,1,2
726038,921363,11,1,1
724388,919496,2,1,2
725579,920850,4,1,2
726037,921361,2,1,1
725933,921253,3,1,2
725989,921311,11,1,2
713857,907169,11,1,2
725077,920277,11,1,2
725962,921284,2,1,1
725888,921201,11,1,2
725195,920408,11,1,2
725895,921210,11,1,2
675652,863475,5,1,2
725896,921211,3,1,2
725871,894993,1,1,2
725829,921137,2,1,2
723229,918140,11,1,1
725778,921082,1,1,2
725791,921096,11,1,2
725780,921084,5,1,2
725751,921053,7,1,1
725739,921041,2,1,2
724826,919995,11,1,2
725699,920991,0,1,2
725676,920963,11,1,1
725675,920962,8,1,2
725372,920606,1,1,1
725651,920935,3,1,2
722825,917692,4,1,2
725645,920928,3,1,2
725587,920858,1,1,2
725567,920836,3,1,2
724873,920046,0,1,2
705212,897271,11,1,2
690304,880714,0,1,2
725534,920793,1,1,1
725531,920791,1,1,2
725512,920770,9,1,2
725495,920749,6,1,2
725502,920758,11,1,2
718880,913158,5,1,2
725458,920702,5,1,1
725391,920626,5,1,2
725085,920290,11,1,2
725404,920642,11,1,2
721530,916157,2,1,2
725413,920652,3,1,2
724956,920138,0,1,2
725409,920647,11,1,2
725367,920601,7,1,1
714100,907439,3,1,2
725335,920566,6,1,1
725320,920549,0,1,2
725132,920343,9,1,2
725181,920394,0,1,2
680485,869313,0,1,2
725281,920506,7,1,2
725258,920475,11,1,2
725254,920471,0,1,2
725232,920448,0,1,2
724879,920052,11,1,2
725193,920406,11,1,1
724794,919961,5,1,2
725192,920405,11,1,2
724550,919673,1,1,1
725131,920342,11,1,2
724865,920037,11,1,2
725076,920276,11,1,2
724288,919380,7,1,2
669325,855799,1,1,2
723733,918757,11,1,2
725042,920233,0,1,2
725029,920217,3,1,2
724995,920179,5,1,2
723925,918978,11,1,1
724923,920103,1,1,2
724189,919268,6,1,2
724810,919979,4,1,2
724819,919987,2,1,2
724790,919956,11,1,2
724561,919685,0,1,2
724218,919302,11,1,2
724727,919879,2,1,2
724735,919888,6,1,2
724732,919885,11,1,1
724723,919875,3,1,2
724703,919852,5,1,2
724700,919849,8,1,2
724642,919782,4,1,2
701962,893798,3,1,2
724163,919235,3,1,2
724490,919607,4,1,2
724619,919753,4,1,2
724585,919712,11,1,2
723210,918120,0,1,2
724563,919687,0,1,2
723685,918699,3,1,2
720173,914596,11,1,1
724509,919630,2,1,1
724476,919591,11,1,2
718656,912905,2,1,1
684239,873673,0,1,2
716791,910780,4,1,2
724455,919568,6,1,2
724403,919513,3,1,2
724386,919494,0,1,2
722895,917764,2,1,2
724358,919462,11,1,2
706709,898947,8,1,2
724242,919328,6,1,2
724196,919276,5,1,2
708328,900809,0,1,1
724312,919408,11,1,2
724236,919322,11,1,2
724211,919295,3,1,1
724209,919293,9,1,2
724178,919255,3,1,2
724069,919134,11,1,2
723427,918364,4,1,1
724053,919117,0,1,2
724025,919087,5,1,2
724015,919076,1,1,2
723995,919056,2,1,2
723949,919005,11,1,2
723964,919022,3,1,2
721720,916412,8,1,1
723640,918649,3,1,2
723887,908550,11,1,2
718145,912315,11,1,2
723830,918863,11,1,2
723797,918828,0,1,2
723350,918278,6,1,2
723769,918798,11,1,2
723531,918533,4,1,2
718581,912820,1,1,2
723745,918769,5,1,2
723735,918759,5,1,2
723675,918689,11,1,2
720542,915010,0,1,2
723702,918717,9,1,2
718570,912807,11,1,2
723683,918697,11,1,2
723667,918680,3,1,2
723122,918022,3,1,2
717581,911673,3,1,2
723608,918617,5,1,2
723498,918494,11,1,1
723351,918279,3,1,2
723445,918386,7,1,2
721753,916449,0,1,1
721950,916717,11,1,2
723561,918566,11,1,2
722636,917491,2,1,2
723530,918532,0,1,1
723522,918521,3,1,2
698496,889947,6,1,2
723510,918504,11,1,2
723405,918342,4,1,2
723487,918478,11,1,1
723471,918464,6,1,1
723456,918397,7,1,2
723466,918409,11,1,2
703003,894896,8,1,2
722731,917592,2,1,2
722518,917360,11,1,2
723368,918298,1,1,2
722310,917125,11,1,1
722643,917498,11,1,2
723341,918268,4,1,2
718344,912551,0,1,2
723328,918255,2,1,2
722471,917307,11,1,2
723284,918201,0,1,2
723276,918191,5,1,2
723263,918176,2,1,1
723256,918168,0,1,1
723166,918068,4,1,1
723121,918021,4,1,2
723149,918052,4,1,2
723120,918020,5,1,1
721975,916744,3,1,2
723028,917909,5,1,2
721616,916250,11,1,2
723065,917952,7,1,2
723037,917919,0,1,2
723025,917906,11,1,2
723035,917916,0,1,2
722962,917838,0,1,2
722986,917864,11,1,2
722974,917850,1,1,2
722826,917693,5,1,2
722925,917798,11,1,2
722942,917818,5,1,2
722915,917789,8,1,2
722217,917020,4,1,2
722839,917706,7,1,2
722624,917478,9,1,2
710965,903783,11,1,2
722768,917632,1,1,2
722761,917618,0,1,2
722752,917614,11,1,2
677831,865991,11,1,2
722727,917586,4,1,1
722684,917541,2,1,2
722671,917526,7,1,2
722661,917517,6,1,2
722612,917464,4,1,1
722608,917460,11,1,2
722593,917442,1,1,2
722587,917435,7,1,2
718070,912234,0,1,2
722589,917437,6,1,2
722442,917277,0,1,2
722536,917379,4,1,2
722521,917363,11,1,1
674225,861767,1,1,2
722509,917349,11,1,2
722491,917331,6,1,2
722464,917300,0,1,2
714234,907603,3,1,2
721458,916078,7,1,2
720543,915012,1,1,2
722385,917212,3,1,1
716741,910721,2,1,2
722360,917180,5,1,1
722340,917156,0,1,2
722323,917138,2,1,2
722273,917081,3,1,2
722312,917127,3,1,2
722305,917120,1,1,2
721659,916295,5,1,2
721885,916595,4,1,2
720941,915440,8,1,2
722089,916871,0,1,1
722110,916893,11,1,1
718626,912868,11,1,2
722076,916856,4,1,2
718267,912462,0,1,2
718753,913009,11,1,1
722049,916827,0,1,2
722022,916795,5,1,2
721079,915594,2,1,2
722015,916790,3,1,2
721991,916762,4,1,2
702196,894059,5,1,2
715871,909595,4,1,1
721756,916454,4,1,2
721920,916682,11,1,2
721876,916585,8,1,1
721856,916564,2,1,2
719544,913894,0,1,2
712274,905345,0,1,2
721803,916508,4,1,2
712810,905966,7,1,2
721768,916468,3,1,2
721745,916440,11,1,1
721744,916438,11,1,2
721751,916447,2,1,2
721468,916090,1,1,2
721687,916377,1,1,1
719747,914115,3,1,2
721695,916386,1,1,1
707475,899833,1,1,2
721655,916292,8,1,2
719582,913936,5,1,2
700052,891691,11,1,2
721515,916142,4,1,1
721454,916074,11,1,1
721472,916094,11,1,1
721453,916073,11,1,2
721084,915599,7,1,1
721387,915950,3,1,2
721384,915947,6,1,2
712171,905226,5,1,2
682212,871346,1,1,2
718793,913054,1,1,2
721333,915890,5,1,1
721289,915839,7,1,2
720840,915329,11,1,2
721319,915876,0,1,2
721195,915731,2,1,1
721292,915842,5,1,2
721291,915841,6,1,2
721257,915804,11,1,2
640194,819543,5,1,2
721216,915757,11,1,1
720861,915351,7,1,2
721221,915762,0,1,2
710884,903687,1,1,1
721184,915720,3,1,2
721179,915712,11,1,2
721175,915708,1,1,2
721057,915570,5,1,2
720540,915008,0,1,2
721033,915539,11,1,2
720788,915272,0,1,1
721018,915521,4,1,2
720977,915478,0,1,2
720594,915066,9,1,2
720966,915467,3,1,2
710444,903199,6,1,2
720920,915414,11,1,2
720912,915405,0,1,2
717830,911961,2,1,2
719724,914088,0,1,2
720833,915322,3,1,2
720817,915303,11,1,2
720765,915249,0,1,2
719571,913923,0,1,2
720638,915113,5,1,2
